271,2017-10-04 15:36:07.778629,2017-10-04 15:36:40.843475,0,false,true,false,0,2,60,60,120,29968,48,5,479
286,2017-10-04 15:36:36.014446,2017-10-04 15:36:42.542578,1,false,true,false,0,1,56,56,-56,29968,48,5,476
267,2017-10-04 15:35:57.631712,2017-10-04 15:36:42.621650,1,false,true,false,0,12,55,55,660,29968,48,5,480
291,2017-10-04 15:36:42.649490,2017-10-04 15:36:42.542489,0,false,true,false,0,1,56,50,56,29968,48,5,478
292,2017-10-04 15:36:42.649601,2017-10-04 15:36:42.621788,1,false,true,true,0,12,55,56,-660,29968,48,5,476
276,2017-10-04 15:36:17.627940,2017-10-04 15:36:49.046767,0,false,true,false,0,5,60,60,300,29968,48,5,477
296,2017-10-04 15:36:49.067492,2017-10-04 15:36:49.046851,1,false,true,false,0,5,60,60,-300,29968,48,5,480
287,2017-10-04 15:36:36.809595,2017-10-04 15:36:50.581497,0,false,true,false,0,2,65,65,130,29968,46,5,465
278,2017-10-04 15:36:19.914543,2017-10-04 15:36:56.910286,1,false,true,false,0,5,60,60,300,29968,46,5,460
325,2017-10-04 15:37:56.762826,2017-10-04 15:38:04.411859,0,false,true,true,0,1,65,65,65,29968,47,5,468
302,2017-10-04 15:37:03.686665,,1,false,false,false,1,0,0,50,0,29968,48,5,475
300,2017-10-04 15:37:02.286805,2017-10-04 15:37:11.363328,0,false,true,false,0,5,60,60,300,29968,46,5,459
306,2017-10-04 15:37:11.377474,2017-10-04 15:37:11.363252,1,false,true,false,0,5,60,60,-300,29968,46,5,464
310,2017-10-04 15:37:15.160198,2017-10-04 15:37:15.145301,0,false,true,false,0,3,45,45,135,29968,47,5,472
328,2017-10-04 15:38:04.424689,2017-10-04 15:38:04.411936,1,false,true,false,0,1,65,100,-65,29968,47,5,470
338,2017-10-04 15:38:26.749991,2017-10-04 15:38:26.725681,0,false,true,false,0,5,65,63,325,29968,46,5,466
250,2017-10-04 15:35:31.601767,,0,false,false,true,10,0,0,65,0,29968,48,5,481
314,2017-10-04 15:37:27.248905,,0,false,false,false,7,0,0,110,0,29968,47,5,471
295,2017-10-04 15:36:46.341534,2017-10-04 15:37:33.267378,0,false,true,false,0,2,58,58,116,29968,46,5,462
315,2017-10-04 15:37:33.285288,2017-10-04 15:37:33.267460,1,false,true,false,0,2,58,60,-116,29968,46,5,460
318,2017-10-04 15:37:41.989350,,0,false,false,false,3,0,0,59,0,29968,48,5,477
339,2017-10-04 15:38:26.750100,2017-10-04 15:38:26.742026,1,false,true,true,0,5,63,65,-315,29968,46,5,460
311,2017-10-04 15:37:15.160309,2017-10-04 15:37:49.826914,1,false,true,true,0,1,60,60,-60,29968,47,5,471
320,2017-10-04 15:37:43.242930,2017-10-04 15:37:51.566768,0,false,true,false,0,5,65,65,325,29968,47,5,468
321,2017-10-04 15:37:51.583531,2017-10-04 15:37:51.566692,1,false,true,false,0,5,65,100,-325,29968,47,5,470
279,2017-10-04 15:36:23.158548,,1,false,false,false,1,0,0,65,0,29968,47,5,469
308,2017-10-04 15:37:11.802361,,0,false,false,false,5,0,0,63,0,29968,48,5,480
273,2017-10-04 15:36:11.266194,2017-10-04 15:37:56.731446,0,false,true,false,0,1,60,60,60,29968,47,5,467
322,2017-10-04 15:37:51.583643,2017-10-04 15:37:56.750476,0,false,true,true,0,4,65,65,260,29968,47,5,468
323,2017-10-04 15:37:56.762580,2017-10-04 15:37:56.731522,1,false,true,false,0,1,60,65,-60,29968,47,5,473
324,2017-10-04 15:37:56.762731,2017-10-04 15:37:56.750399,1,false,true,true,0,4,65,65,-260,29968,47,5,473
317,2017-10-04 15:37:35.332067,,0,false,false,false,8,0,0,120,0,29968,47,5,472
329,2017-10-04 15:38:04.424797,2017-10-04 15:38:08.054429,1,false,true,true,0,4,100,100,-400,29968,47,5,470
331,2017-10-04 15:38:08.106146,2017-10-04 15:38:08.054504,0,false,true,false,0,4,100,100,400,29968,47,5,473
334,2017-10-04 15:38:18.739264,2017-10-04 15:38:19.077833,0,false,true,false,0,2,100,100,200,29968,47,5,473
335,2017-10-04 15:38:22.365337,,1,false,false,false,3,0,0,70,0,29968,47,5,471
336,2017-10-04 15:38:23.127035,,1,false,false,false,3,0,0,20,0,29968,47,5,468
265,2017-10-04 15:35:54.393608,,1,false,false,false,2,0,0,100,0,29968,47,5,467
337,2017-10-04 15:38:23.501055,,0,false,false,false,1,0,0,67,0,29968,46,5,463
261,2017-10-04 15:35:50.490375,,0,false,false,false,5,0,0,145,0,29968,47,5,469
303,2017-10-04 15:37:05.262128,,1,false,false,false,3,0,0,20,0,29968,48,5,479
333,2017-10-04 15:38:18.697105,2017-10-04 15:38:26.725756,1,false,true,false,0,5,65,65,-325,29968,46,5,460
341,2017-10-04 15:38:51.996935,2017-10-04 15:38:54.220466,0,false,true,false,0,5,55,55,275,29968,48,6,480
345,2017-10-04 15:38:54.247474,2017-10-04 15:38:54.220356,1,false,true,false,0,5,55,55,-275,29968,48,6,476
346,2017-10-04 15:38:54.247587,2017-10-04 15:38:56.277914,0,false,true,true,0,8,55,55,440,29968,48,6,480
350,2017-10-04 15:38:56.290275,2017-10-04 15:38:56.278003,1,false,true,false,0,8,55,100,-440,29968,48,6,478
351,2017-10-04 15:38:56.290384,2017-10-04 15:39:04.148173,1,false,true,true,0,8,100,100,-800,29968,48,6,478
355,2017-10-04 15:39:04.167164,2017-10-04 15:39:04.148088,0,false,true,false,0,8,100,70,800,29968,48,6,477
460,2017-10-04 15:44:53.994949,2017-10-04 15:46:29.642873,1,false,true,false,0,14,55,55,-770,29968,46,7,464
519,2017-10-04 15:46:33.091030,,1,false,false,false,20,0,0,35,0,29968,48,7,478
515,2017-10-04 15:46:08.964846,,0,false,false,false,2,0,0,79,0,29968,48,7,477
489,2017-10-04 15:45:27.968247,2017-10-04 15:46:09.369874,0,false,true,true,0,10,56,56,560,29968,48,7,475
376,2017-10-04 15:39:34.479598,2017-10-04 15:39:38.962861,0,false,true,false,0,5,55,55,275,29968,46,6,459
379,2017-10-04 15:39:38.986998,2017-10-04 15:39:38.962786,1,false,true,false,0,5,55,55,-275,29968,46,6,466
517,2017-10-04 15:46:14.390879,,0,false,false,false,16,0,0,59,0,29968,48,7,481
388,2017-10-04 15:39:57.898299,2017-10-04 15:41:57.121392,1,false,true,false,0,1,60,60,-60,29968,48,6,477
381,2017-10-04 15:39:45.981929,2017-10-04 15:39:45.968304,0,false,true,false,0,3,30,10,90,29968,48,6,478
383,2017-10-04 15:39:51.470988,2017-10-04 15:39:51.445148,1,false,true,false,0,4,60,60,-240,29968,47,6,468
492,2017-10-04 15:45:32.602543,,0,false,false,false,5,0,0,120,0,29968,47,7,473
490,2017-10-04 15:45:29.078335,,0,false,false,false,10,0,0,114,0,29968,47,7,471
380,2017-10-04 15:39:38.987166,2017-10-04 15:39:52.886379,0,false,true,true,0,5,55,55,275,29968,46,6,459
386,2017-10-04 15:39:52.898278,2017-10-04 15:39:52.886312,1,false,true,false,0,5,55,55,-275,29968,46,6,461
765,2017-10-04 15:56:17.201136,2017-10-04 15:56:17.110357,0,false,true,false,0,1,50,50,50,29968,46,9,459
384,2017-10-04 15:39:51.471098,2017-10-04 15:40:00.328729,1,false,true,true,0,3,60,60,-180,29968,47,6,468
392,2017-10-04 15:40:09.350160,2017-10-04 15:40:10.685595,1,false,true,false,0,3,60,60,-180,29968,48,6,481
394,2017-10-04 15:40:11.159469,2017-10-04 15:40:11.140126,1,false,true,false,0,5,75,88,-375,29968,47,6,472
385,2017-10-04 15:39:52.373991,2017-10-04 15:40:14.043697,0,false,true,false,0,5,88,88,440,29968,47,6,471
395,2017-10-04 15:40:14.055149,2017-10-04 15:40:14.043687,1,false,true,false,0,5,88,88,-440,29968,47,6,474
422,2017-10-04 15:41:54.419168,2017-10-04 15:42:00.619418,1,false,true,true,0,2,99,99,-198,29968,47,6,474
425,2017-10-04 15:42:00.630676,2017-10-04 15:42:00.619408,0,false,true,false,0,2,99,99,198,29968,47,6,470
391,2017-10-04 15:40:03.299153,2017-10-04 15:40:35.381363,0,false,true,false,0,1,55,55,55,29968,46,6,466
402,2017-10-04 15:40:35.389860,2017-10-04 15:40:35.381352,1,false,true,false,0,1,55,55,-55,29968,46,6,461
403,2017-10-04 15:40:38.096226,,1,false,false,false,2,0,0,50,0,29968,48,6,482
404,2017-10-04 15:40:50.373945,,0,false,false,false,2,0,0,95,0,29968,46,6,463
387,2017-10-04 15:39:54.260269,2017-10-04 15:40:51.919941,0,false,true,false,0,1,69,69,69,29968,48,6,476
390,2017-10-04 15:40:03.242802,2017-10-04 15:40:56.849316,1,false,true,false,0,3,60,60,-180,29968,48,6,478
400,2017-10-04 15:40:26.985735,2017-10-04 15:41:00.789808,0,false,true,false,0,5,75,75,375,29968,47,6,472
406,2017-10-04 15:41:00.805105,2017-10-04 15:41:00.789798,1,false,true,false,0,5,75,100,-375,29968,47,6,468
377,2017-10-04 15:39:35.322028,2017-10-04 15:41:10.979356,0,false,true,false,0,3,75,75,225,29968,47,6,470
408,2017-10-04 15:41:11.065933,2017-10-04 15:41:10.979433,1,false,true,false,0,3,75,77,-225,29968,47,6,472
409,2017-10-04 15:41:11.066048,2017-10-04 15:41:11.045034,1,false,true,true,0,2,77,77,-154,29968,47,6,472
427,2017-10-04 15:42:13.014756,2017-10-04 15:42:16.818462,1,false,true,false,0,1,40,40,-40,29968,46,6,466
407,2017-10-04 15:41:08.921832,,0,false,false,false,2,0,0,90,0,29968,48,6,478
375,2017-10-04 15:39:31.156836,,0,false,false,false,1,0,0,70,0,29968,48,6,475
401,2017-10-04 15:40:31.141196,2017-10-04 15:41:31.917395,0,false,true,false,0,2,72,72,144,29968,47,6,467
414,2017-10-04 15:41:24.493014,2017-10-04 15:41:32.004145,0,false,true,false,0,3,72,72,216,29968,47,6,471
412,2017-10-04 15:41:20.239057,2017-10-04 15:41:32.095601,0,false,true,false,0,5,100,100,500,29968,47,6,468
444,2017-10-04 15:43:32.560706,,1,false,false,false,1,0,0,20,0,29968,47,6,468
405,2017-10-04 15:40:55.881670,2017-10-04 15:41:37.904171,1,false,true,false,0,2,55,55,-110,29968,46,6,460
374,2017-10-04 15:39:30.350088,2017-10-04 15:42:18.343019,0,false,true,false,0,2,65,65,130,29968,48,6,481
445,2017-10-04 15:43:36.147408,,0,false,false,false,2,0,0,100,0,29968,47,6,467
410,2017-10-04 15:41:11.066144,2017-10-04 15:41:52.438099,0,false,true,true,0,3,77,77,231,29968,47,6,474
418,2017-10-04 15:41:52.492036,2017-10-04 15:41:52.438175,1,false,true,false,0,3,77,100,-231,29968,47,6,468
419,2017-10-04 15:41:52.492229,2017-10-04 15:41:52.454704,1,false,true,true,0,2,99,100,-198,29968,47,6,468
420,2017-10-04 15:41:52.492327,2017-10-04 15:41:54.404629,0,false,true,true,0,10,99,99,990,29968,47,6,469
421,2017-10-04 15:41:54.419061,2017-10-04 15:41:54.404706,1,false,true,false,0,10,99,99,-990,29968,47,6,474
429,2017-10-04 15:42:18.357318,2017-10-04 15:42:18.342941,1,false,true,false,0,2,65,65,-130,29968,48,6,479
446,2017-10-04 15:43:43.147147,,0,false,false,false,7,0,0,65,0,29968,48,6,481
447,2017-10-04 15:43:44.093060,,0,false,false,false,10,0,0,65,0,29968,48,6,482
448,2017-10-04 15:43:55.138775,2017-10-04 15:43:57.309322,0,false,true,false,0,1,25,25,25,29968,47,6,468
450,2017-10-04 15:43:57.329214,2017-10-04 15:43:57.309401,1,false,true,false,0,1,25,50,-25,29968,47,6,469
416,2017-10-04 15:41:41.515486,2017-10-04 15:42:57.297094,1,false,true,false,0,2,75,75,-150,29968,47,6,467
434,2017-10-04 15:42:57.307822,2017-10-04 15:42:57.297084,0,false,true,false,0,2,75,75,150,29968,47,6,472
451,2017-10-04 15:43:57.329323,,1,false,false,true,3,0,0,50,0,29968,47,6,469
423,2017-10-04 15:41:55.438561,2017-10-04 15:43:07.583065,0,false,true,false,0,1,94,94,94,29968,47,6,471
428,2017-10-04 15:42:15.544436,2017-10-04 15:43:07.605193,0,false,true,false,0,2,95,95,190,29968,47,6,467
426,2017-10-04 15:42:08.464617,2017-10-04 15:43:07.621214,0,false,true,false,0,1,105,105,-105,29968,47,6,469
435,2017-10-04 15:43:01.828074,2017-10-04 15:43:08.113539,1,false,true,false,0,2,60,60,-120,29968,47,6,467
436,2017-10-04 15:43:08.123744,2017-10-04 15:43:08.113528,0,false,true,false,0,2,60,60,120,29968,47,6,472
452,2017-10-04 15:44:03.412413,,1,false,false,false,10,0,0,55,0,29968,48,6,481
439,2017-10-04 15:43:19.001035,2017-10-04 15:43:19.606048,0,false,true,false,0,1,40,40,40,29968,47,6,472
433,2017-10-04 15:42:52.592062,2017-10-04 15:43:19.627696,0,false,true,false,0,1,100,100,100,29968,47,6,468
440,2017-10-04 15:43:19.643932,2017-10-04 15:43:19.606213,1,false,true,false,0,1,40,105,-40,29968,47,6,474
441,2017-10-04 15:43:19.644043,2017-10-04 15:43:19.627772,1,false,true,true,0,1,100,105,-100,29968,47,6,474
430,2017-10-04 15:42:18.357453,2017-10-04 15:43:31.885432,0,false,true,true,0,10,63,63,630,29968,48,6,481
453,2017-10-04 15:44:07.743642,,0,false,false,false,5,0,0,110,0,29968,47,6,469
424,2017-10-04 15:42:00.526845,2017-10-04 15:44:17.222078,0,false,true,false,0,14,30,30,420,29968,46,6,461
454,2017-10-04 15:44:17.236287,2017-10-04 15:44:17.222159,1,false,true,false,0,14,30,60,-420,29968,46,6,459
449,2017-10-04 15:43:56.702982,,0,false,false,false,1,0,0,99,0,29968,47,6,471
455,2017-10-04 15:44:17.236394,2017-10-04 15:44:27.838001,1,false,true,true,0,1,60,60,-60,29968,46,6,459
456,2017-10-04 15:44:27.857141,2017-10-04 15:44:27.837915,0,false,true,false,0,1,60,60,60,29968,46,6,462
457,2017-10-04 15:44:27.857253,,1,false,false,true,6,0,0,60,0,29968,46,6,459
461,2017-10-04 15:44:54.650310,2017-10-04 15:45:03.740104,0,false,true,false,0,5,100,100,500,29968,47,7,467
469,2017-10-04 15:45:00.709513,2017-10-04 15:45:27.954609,0,false,true,false,0,5,56,56,280,29968,48,7,475
477,2017-10-04 15:45:11.828870,2017-10-04 15:45:13.271730,0,false,true,false,0,2,100,100,200,29968,47,7,468
475,2017-10-04 15:45:06.824720,2017-10-04 15:45:46.866703,1,false,true,false,0,2,30,30,60,29968,47,7,467
459,2017-10-04 15:44:52.673375,2017-10-04 15:45:17.016185,1,false,true,false,0,10,56,56,-560,29968,48,7,480
472,2017-10-04 15:45:04.277397,2017-10-04 15:45:17.043741,1,false,true,false,0,5,56,56,280,29968,48,7,476
480,2017-10-04 15:45:19.389233,2017-10-04 15:45:19.894288,0,false,true,false,0,10,115,115,1150,29968,47,7,469
468,2017-10-04 15:45:00.242780,2017-10-04 15:45:20.487432,0,false,true,false,0,5,50,50,250,29968,46,7,463
481,2017-10-04 15:45:20.501523,2017-10-04 15:45:20.487355,1,false,true,false,0,5,50,50,-250,29968,46,7,462
478,2017-10-04 15:45:11.892921,2017-10-04 15:45:21.261351,0,false,true,false,0,5,150,150,750,29968,47,7,473
483,2017-10-04 15:45:21.280232,2017-10-04 15:45:21.261340,1,false,true,false,0,5,150,150,-750,29968,47,7,474
484,2017-10-04 15:45:23.055920,2017-10-04 15:45:23.865903,0,false,true,false,0,2,120,120,240,29968,47,7,467
482,2017-10-04 15:45:20.501655,2017-10-04 15:45:25.591936,0,false,true,true,0,1,50,50,50,29968,46,7,463
485,2017-10-04 15:45:25.604949,2017-10-04 15:45:25.591858,1,false,true,false,0,1,50,50,-50,29968,46,7,459
488,2017-10-04 15:45:27.968140,2017-10-04 15:45:27.954535,1,false,true,false,0,5,56,56,-280,29968,48,7,480
476,2017-10-04 15:45:09.647087,2017-10-04 15:45:31.888915,1,false,true,false,0,10,50,50,-500,29968,48,7,478
487,2017-10-04 15:45:27.375156,2017-10-04 15:45:39.343399,0,false,true,false,0,10,50,50,500,29968,46,7,465
465,2017-10-04 15:44:58.610559,2017-10-04 15:45:46.851313,1,false,true,false,0,7,100,100,-700,29968,47,7,470
494,2017-10-04 15:45:38.487552,,1,false,false,false,10,0,0,52,0,29968,48,7,481
486,2017-10-04 15:45:25.605057,2017-10-04 15:45:39.318712,0,false,true,true,0,8,50,50,400,29968,46,7,463
496,2017-10-04 15:45:39.357691,2017-10-04 15:45:39.318799,1,false,true,false,0,8,50,50,-400,29968,46,7,460
497,2017-10-04 15:45:39.357805,2017-10-04 15:45:39.343384,1,false,true,true,0,10,50,50,-500,29968,46,7,460
495,2017-10-04 15:45:38.571032,,1,false,false,false,10,0,0,53,0,29968,48,7,476
493,2017-10-04 15:45:35.611846,2017-10-04 15:45:46.833575,1,false,true,false,0,10,120,120,-1200,29968,47,7,472
499,2017-10-04 15:45:47.316147,,1,false,false,false,10,0,0,50,0,29968,48,7,482
500,2017-10-04 15:45:47.628389,,1,false,false,false,20,0,0,35,0,29968,48,7,480
498,2017-10-04 15:45:41.366552,,0,false,false,false,3,0,0,70,0,29968,48,7,478
766,2017-10-04 15:56:17.201249,2017-10-04 15:56:17.185563,1,false,true,true,0,1,50,50,-50,29968,46,9,461
760,2017-10-04 15:56:05.978483,2017-10-04 15:56:25.183891,0,false,true,false,0,5,55,55,275,29968,48,9,480
518,2017-10-04 15:46:27.821702,,0,false,false,false,3,0,0,115,0,29968,47,7,467
506,2017-10-04 15:45:52.073340,,0,false,false,false,5,0,0,145,0,29968,47,7,469
505,2017-10-04 15:45:52.004872,2017-10-04 15:45:56.107971,0,false,true,false,0,3,120,120,360,29968,47,7,468
501,2017-10-04 15:45:47.683032,2017-10-04 15:45:56.124992,0,false,true,false,0,5,130,130,650,29968,47,7,467
507,2017-10-04 15:45:56.137962,2017-10-04 15:45:56.108064,1,false,true,false,0,3,120,130,-360,29968,47,7,470
508,2017-10-04 15:45:56.138091,2017-10-04 15:45:56.125100,1,false,true,true,0,5,130,130,-650,29968,47,7,470
520,2017-10-04 15:46:33.784874,,1,false,false,false,2,0,0,40,0,29968,46,7,466
761,2017-10-04 15:56:11.559427,2017-10-04 15:56:48.166629,0,false,true,false,0,10,56,56,560,29968,48,9,476
512,2017-10-04 15:46:01.439870,,1,false,false,false,10,0,0,35,0,29968,47,7,471
509,2017-10-04 15:45:56.138188,2017-10-04 15:46:02.837584,1,false,true,true,0,2,130,130,-260,29968,47,7,470
523,2017-10-04 15:47:03.267246,2017-10-04 15:47:11.302532,0,false,true,false,0,6,65,65,390,29968,48,8,479
522,2017-10-04 15:47:02.653589,2017-10-04 15:47:13.076579,1,false,true,false,0,1,55,55,-55,29968,46,8,464
535,2017-10-04 15:47:13.091195,2017-10-04 15:47:13.076662,0,false,true,false,0,1,55,55,55,29968,46,8,459
537,2017-10-04 15:47:13.817698,2017-10-04 15:47:15.293136,1,false,true,false,0,3,100,100,-300,29968,47,8,468
538,2017-10-04 15:47:15.305364,2017-10-04 15:47:15.293033,0,false,true,false,0,3,100,90,300,29968,47,8,472
597,2017-10-04 15:48:42.458992,2017-10-04 15:48:42.428750,1,false,true,false,0,2,60,60,-120,29968,46,8,466
565,2017-10-04 15:47:46.451075,2017-10-04 15:47:54.237418,0,false,true,true,0,1,60,60,60,29968,46,8,461
536,2017-10-04 15:47:13.091327,2017-10-04 15:47:18.228872,0,false,true,true,0,1,55,55,55,29968,46,8,459
542,2017-10-04 15:47:18.245868,2017-10-04 15:47:18.228861,1,false,true,false,0,1,55,55,-55,29968,46,8,464
566,2017-10-04 15:47:47.148455,2017-10-04 15:47:54.255308,0,false,true,false,0,1,60,60,60,29968,46,8,465
528,2017-10-04 15:47:06.767760,2017-10-04 15:47:26.770640,1,false,true,false,0,6,65,65,-390,29968,48,8,480
548,2017-10-04 15:47:26.798071,2017-10-04 15:47:26.770629,0,false,true,false,0,6,65,65,390,29968,48,8,477
533,2017-10-04 15:47:09.359948,2017-10-04 15:47:28.540927,0,false,true,false,0,5,110,110,550,29968,47,8,467
550,2017-10-04 15:47:28.552729,2017-10-04 15:47:28.540914,1,false,true,false,0,5,110,110,-550,29968,47,8,474
539,2017-10-04 15:47:15.305476,2017-10-04 15:47:34.356126,1,false,true,true,0,5,100,100,-500,29968,47,8,468
554,2017-10-04 15:47:34.381232,2017-10-04 15:47:34.356039,0,false,true,false,0,5,100,100,500,29968,47,8,467
549,2017-10-04 15:47:28.007564,2017-10-04 15:47:34.801030,0,false,true,false,0,2,55,55,110,29968,46,8,465
556,2017-10-04 15:47:34.820284,2017-10-04 15:47:34.801019,1,false,true,false,0,2,55,55,-110,29968,46,8,464
534,2017-10-04 15:47:12.312916,2017-10-04 15:47:36.263522,0,false,true,false,0,4,130,130,-520,29968,47,8,473
553,2017-10-04 15:47:33.777661,2017-10-04 15:47:36.982513,0,false,true,false,0,2,55,55,110,29968,46,8,460
559,2017-10-04 15:47:36.992727,2017-10-04 15:47:36.982503,1,false,true,false,0,2,55,55,-110,29968,46,8,462
569,2017-10-04 15:47:54.325344,2017-10-04 15:47:54.237501,1,false,true,false,0,1,60,60,-60,29968,46,8,462
570,2017-10-04 15:47:54.325481,2017-10-04 15:47:54.255297,1,false,true,true,0,1,60,60,-60,29968,46,8,462
560,2017-10-04 15:47:44.377973,2017-10-04 15:47:44.953106,0,false,true,false,0,5,60,60,300,29968,48,8,477
551,2017-10-04 15:47:28.901203,2017-10-04 15:47:44.972542,0,false,true,false,0,5,70,70,350,29968,48,8,481
547,2017-10-04 15:47:23.393021,2017-10-04 15:47:46.395561,0,false,true,false,0,2,60,60,120,29968,46,8,464
557,2017-10-04 15:47:35.998968,2017-10-04 15:47:46.412671,0,false,true,false,0,9,60,60,540,29968,46,8,461
563,2017-10-04 15:47:46.450869,2017-10-04 15:47:46.395646,1,false,true,false,0,2,60,60,-120,29968,46,8,466
564,2017-10-04 15:47:46.450982,2017-10-04 15:47:46.412592,1,false,true,true,0,9,60,60,-540,29968,46,8,466
574,2017-10-04 15:47:58.119921,2017-10-04 15:47:58.145910,0,false,true,false,0,1,130,130,130,29968,47,8,470
568,2017-10-04 15:47:53.210406,2017-10-04 15:47:58.167062,0,false,true,false,0,10,144,144,1440,29968,47,8,471
562,2017-10-04 15:47:45.240097,2017-10-04 15:47:58.841987,0,false,true,false,0,10,65,65,650,29968,48,8,479
578,2017-10-04 15:48:03.143129,2017-10-04 15:48:07.202791,0,false,true,false,0,2,125,125,250,29968,47,8,467
577,2017-10-04 15:48:00.572528,2017-10-04 15:48:07.221099,0,false,true,false,0,5,130,130,650,29968,47,8,473
567,2017-10-04 15:47:51.252941,2017-10-04 15:48:12.492040,0,false,true,false,0,1,60,60,60,29968,46,8,464
576,2017-10-04 15:48:00.026510,2017-10-04 15:48:12.569116,0,false,true,false,0,2,60,60,120,29968,46,8,465
581,2017-10-04 15:48:12.593545,2017-10-04 15:48:12.492144,1,false,true,false,0,1,60,60,-60,29968,46,8,462
582,2017-10-04 15:48:12.593709,2017-10-04 15:48:12.569103,1,false,true,true,0,2,60,60,-120,29968,46,8,462
555,2017-10-04 15:47:34.381462,2017-10-04 15:48:13.109664,1,false,true,true,0,1,100,100,-100,29968,47,8,468
546,2017-10-04 15:47:22.625894,2017-10-04 15:48:13.127439,1,false,true,false,0,1,50,50,50,29968,47,8,469
602,2017-10-04 15:48:50.042653,2017-10-04 15:48:58.407455,0,false,true,false,0,5,65,65,325,29968,48,8,480
540,2017-10-04 15:47:16.914709,2017-10-04 15:48:18.295242,0,false,true,false,0,6,140,140,840,29968,47,8,469
580,2017-10-04 15:48:10.134899,2017-10-04 15:48:18.315864,0,false,true,false,0,3,144,144,432,29968,47,8,471
584,2017-10-04 15:48:18.330488,2017-10-04 15:48:18.295333,1,false,true,false,0,6,140,200,-840,29968,47,8,468
585,2017-10-04 15:48:18.330604,2017-10-04 15:48:18.315982,1,false,true,true,0,3,144,200,-432,29968,47,8,468
575,2017-10-04 15:47:59.422339,2017-10-04 15:48:23.935854,0,false,true,false,0,4,65,65,260,29968,46,8,461
588,2017-10-04 15:48:23.953134,2017-10-04 15:48:23.935745,1,false,true,false,0,4,65,65,-260,29968,46,8,462
586,2017-10-04 15:48:18.330699,2017-10-04 15:48:25.142228,1,false,true,true,0,4,200,200,-800,29968,47,8,468
590,2017-10-04 15:48:25.151910,2017-10-04 15:48:25.142218,0,false,true,false,0,4,200,200,800,29968,47,8,472
579,2017-10-04 15:48:07.037958,2017-10-04 15:48:40.775276,0,false,true,false,0,1,65,65,65,29968,48,8,480
561,2017-10-04 15:47:44.637473,2017-10-04 15:48:41.620377,1,false,true,false,0,2,100,100,-200,29968,47,8,467
596,2017-10-04 15:48:41.633227,2017-10-04 15:48:41.620361,0,false,true,false,0,2,100,100,200,29968,47,8,472
593,2017-10-04 15:48:33.690143,2017-10-04 15:48:42.428665,0,false,true,false,0,2,60,60,120,29968,46,8,463
573,2017-10-04 15:47:57.445623,2017-10-04 15:48:47.400980,0,false,true,false,0,5,66,66,330,29968,48,8,481
600,2017-10-04 15:48:47.428533,2017-10-04 15:48:47.400891,1,false,true,false,0,5,66,66,-330,29968,48,8,482
604,2017-10-04 15:48:58.417265,2017-10-04 15:48:58.407444,1,false,true,false,0,5,65,65,-325,29968,48,8,482
607,2017-10-04 15:49:00.814881,2017-10-04 15:49:00.800488,0,false,true,false,0,5,70,69,350,29968,47,8,468
544,2017-10-04 15:47:21.614625,2017-10-04 15:49:00.855199,1,false,true,false,0,1,56,56,-56,29968,48,8,481
608,2017-10-04 15:49:00.870428,2017-10-04 15:49:00.855118,0,false,true,false,0,1,56,56,56,29968,48,8,477
543,2017-10-04 15:47:19.096235,,0,false,false,false,5,0,0,130,0,29968,48,8,475
606,2017-10-04 15:49:00.363409,2017-10-04 15:49:06.539593,0,false,true,false,0,5,65,65,325,29968,48,8,479
610,2017-10-04 15:49:06.550244,2017-10-04 15:49:06.539581,1,false,true,false,0,5,65,65,-325,29968,48,8,482
603,2017-10-04 15:48:51.457427,2017-10-04 15:50:53.997753,0,false,true,false,0,4,61,61,244,29968,48,8,476
613,2017-10-04 15:49:15.696074,2017-10-04 15:49:20.644506,1,false,true,false,0,1,65,65,-65,29968,46,8,466
609,2017-10-04 15:49:00.870575,2017-10-04 15:50:07.590472,1,false,true,true,0,9,56,56,-504,29968,48,8,481
616,2017-10-04 15:49:31.473935,2017-10-04 15:49:31.454233,1,false,true,false,0,2,130,150,-260,29968,47,8,474
611,2017-10-04 15:49:13.245068,2017-10-04 15:50:03.013063,0,false,true,false,0,2,125,125,250,29968,47,8,467
595,2017-10-04 15:48:38.619666,2017-10-04 15:49:31.454246,0,false,true,false,0,2,130,130,260,29968,47,8,471
614,2017-10-04 15:49:19.370997,2017-10-04 15:49:45.144233,0,false,true,false,0,1,68,68,68,29968,46,8,461
605,2017-10-04 15:48:59.627033,2017-10-04 15:50:19.719981,0,false,true,false,0,1,119,119,119,29968,47,8,469
601,2017-10-04 15:48:47.428698,2017-10-04 15:51:34.336071,0,false,true,true,0,10,60,60,600,29968,48,8,481
592,2017-10-04 15:48:27.593341,2017-10-04 15:49:32.653739,0,false,true,false,0,1,65,65,65,29968,46,8,465
618,2017-10-04 15:49:32.669744,2017-10-04 15:49:32.653829,1,false,true,false,0,1,65,65,-65,29968,46,8,466
762,2017-10-04 15:56:15.329131,2017-10-04 15:56:17.185478,1,false,true,false,0,1,50,50,50,29968,46,9,463
620,2017-10-04 15:49:45.174410,2017-10-04 15:49:45.144149,1,false,true,false,0,1,68,68,-68,29968,46,8,466
770,2017-10-04 15:56:25.193241,2017-10-04 15:56:25.115950,1,false,true,false,0,1,55,55,-55,29968,48,9,481
771,2017-10-04 15:56:25.193369,2017-10-04 15:56:25.183879,1,false,true,true,0,5,55,55,-275,29968,48,9,481
